ID	questionnaire label	group	what	personID	session	unit	itemID	scale_original	scale	shortID	perspective	item wordings	value	target	age	gender	experience	conception 	class 	age adult education
463	Aperol_pilot_01_01_expert_D_quest	expert	data	4	001	001	8	Manipulationsitem	Natural behaviour	m_natürlich	student	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	4	D	29	0	0	0	0	0
464	Aperol_pilot_01_01_expert_D_quest	expert	data	4	001	001	8	Manipulationsitem	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	4	D	29	0	0	0	0	0
465	Aperol_pilot_01_01_expert_D_quest	expert	data	4	001	001	8	Manipulationsitem 	Natural behaviour	m_verhalten	student	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	4	D	29	0	0	0	0	0
466	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	D	33	1	0	0	0	0
467	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	1	Klassenmanagement	Classroom management	km_klar	student	Den Schüler*innen war jederzeit klar, was sie tun sollten.	4	D	33	1	0	0	0	0
468	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	1	Klassenmanagement	Classroom management	km_ungestört	student	Die Schüler*innen konnten ungestört arbeiten. 	4	D	33	1	0	0	0	0
469	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	1	Klassenmanagement	Classroom management	km_aktiv	student	Die Schüler*innen waren die ganze Stunde über aktiv bei der Sache.	4	D	33	1	0	0	0	0
470	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Schüler*innen.	4	D	33	1	0	0	0	0
471	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Es gab Aufgaben, die etwas mit den Interessen oder den Alltagerfahrungen der Schüler*innen zu tun haben. 	4	D	33	1	0	0	0	0
472	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lehrgelegenheit betrachtet. 	3	D	33	1	0	0	0	0
473	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson die Schüler*innen ausreden lasse, wenn sie dran waren.	4	D	33	1	0	0	0	0
474	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Schüler*innen ausreichend Zeit zum Überlegen gegeben.	4	D	33	1	0	0	0	0
475	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und rückmeldungn der Leherperson waren für die Schüler*innen hilfreich.	4	D	33	1	0	0	0	0
476	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson so erklärt, dass die Schüler*innen alles verstanden haben.	4	D	33	1	0	0	0	0
477	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Der Lernstoff wurde sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	D	33	1	0	0	0	0
478	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Schüler*innen haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt. 	4	D	33	1	0	0	0	0
479	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Die Schüler*innen haben sich wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	4	D	33	1	0	0	0	0
480	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen die Schüler*innen richtig nachdenken mussten.	2	D	33	1	0	0	0	0
481	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	D	33	1	0	0	0	0
482	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Schüler*innen direkt in die aufgen geschaut. 	3	D	33	1	0	0	0	0
483	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	4	D	33	1	0	0	0	0
484	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	D	33	1	0	0	0	0
485	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Stunde ging die Lehrperson oft durch die Reihen der Klasse.	2	D	33	1	0	0	0	0
486	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	4	D	33	1	0	0	0	0
487	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, dass die Lehrperson alle oft angesehen hat.	4	D	33	1	0	0	0	0
488	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	6	Präsenz/Stimme  	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	D	33	1	0	0	0	0
489	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	6	Präsenz/Stimme  	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	D	33	1	0	0	0	0
490	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	6	Präsenz/Stimme  	Presence: voice	ps_impulse	student	Die Arbeitsaufträge waren präzise, klar und kurz formuliert.	4	D	33	1	0	0	0	0
491	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstärungen hat die Lehrperson oft nonverbale Signale, wie z.B. Stirnrunzeln oder mahnende Blicke verwendet.	4	D	33	1	0	0	0	0
492	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat die Leherperson sich oft auf störende/unruhig werdende Schüler*innen zubewegt, um sie zu ermahnen.+	3	D	33	1	0	0	0	0
493	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson störende Schüler*innen direkt angesprochen.	4	D	33	1	0	0	0	0
494	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	9	Manipulationsitem	Natural behaviour	m_natürlich	student	Während der Stunde hat sich die Lehrperson sehr natürlich verhalten.	4	D	33	1	0	0	0	0
495	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	9	Manipulationsitem	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson keine Problem war, vor einer fiktiven Klasse zu unterrichten.	4	D	33	1	0	0	0	0
496	Aperol_pilot_01_01_expert_D_quest	expert	data	5	001	001	9	Manipulationsitem 	Natural behaviour	m_verhalten	student	Ich hatte den Eindruck, dass sich die Lehrperson beim Unterrichten vor der fiktiven Klasse so verhalten, wie sie es auch in der Schule tun würde. 	4	D	33	1	0	0	0	0
497	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	1	Klassenmanagement	Classroom management	km_mitbekommen	self-assessment	Ich habe alles mitbekommen, was in der Klasse passiert ist.	4	A	23	1	0,5	Gymnasium	12	0
498	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	1	Klassenmanagement	Classroom management	km_klar	self-assessment	Den Lernenden war jederzeit klar, was sie tun sollten.	3	A	23	1	0,5	Gymnasium	12	0
499	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	1	Klassenmanagement	Classroom management	km_ungestört	self-assessment	Die Lernenden konnten ungestört arbeiten.	3	A	23	1	0,5	Gymnasium	12	0
500	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	1	Klassenmanagement	Classroom management	km_aktiv	self-assessment	Die Lernenden waren die ganze Stunde über aktiv bei der Sache.	2	A	23	1	0,5	Gymnasium	12	0
501	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	self-assessment	Ich war freundlich zu den Lernenden.	2	A	23	1	0,5	Gymnasium	12	0
502	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	self-assessment	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	2	A	23	1	0,5	Gymnasium	12	0
503	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	self-assessment	Ich habe Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	A	23	1	0,5	Gymnasium	12	0
504	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	self-assessment	Ich habe die Lernende ausreden lassen, wenn sie dran waren.	3	A	23	1	0,5	Gymnasium	12	0
505	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	self-assessment	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	A	23	1	0,5	Gymnasium	12	0
506	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	self-assessment	Meine Hinweise und Rückmeldungen waren für die Lernenden hilfreich.	3	A	23	1	0,5	Gymnasium	12	0
507	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	self-assessment	Ich habe so erklärt, dass die Lernenden alles verstanden haben.	3	A	23	1	0,5	Gymnasium	12	0
508	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	self-assessment	Ich habe den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	A	23	1	0,5	Gymnasium	12	0
509	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	self-assessment	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	2	A	23	1	0,5	Gymnasium	12	0
510	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	self-assessment	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	A	23	1	0,5	Gymnasium	12	0
511	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_nachdenken	self-assessment	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	1	A	23	1	0,5	Gymnasium	12	0
512	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	self-assessment	Ich stand gerade und aufrecht. 	4	A	23	1	0,5	Gymnasium	12	0
513	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	self-assessment	Ich habe den Lernenden direkt in die Augen geschaut.	4	A	23	1	0,5	Gymnasium	12	0
514	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	self-assessment	Ich hatte die ganze Klasse im Blick. 	4	A	23	1	0,5	Gymnasium	12	0
515	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	self-assessment	Ich wusste immer genau, was in der Klasse vor sich geht. 	3	A	23	1	0,5	Gymnasium	12	0
516	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	self-assessment	Während der Sequenz habe ich mich im Raum bewegt. 	3	A	23	1	0,5	Gymnasium	12	0
517	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	self-assessment	Die Gestik und Mimik unterstützen meinen Ausdruck. 	2	A	23	1	0,5	Gymnasium	12	0
518	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	self-assessment	Ich hatte den Eindruck, dass ich alle oft angesehen habe. 	4	A	23	1	0,5	Gymnasium	12	0
519	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	self-assessment	Ich habe klar, deutlich und langsam gesprochen	4	A	23	1	0,5	Gymnasium	12	0
520	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	6	Präsenz/Stimme 	Presence: voice	ps_klar	self-assessment	Ich habe mich klar und verständlich ausgedrückt.	4	A	23	1	0,5	Gymnasium	12	0
521	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	6	Präsenz/Stimme 	Presence: voice	ps_impulse	self-assessment	Die Impulse waren präzise, klar und kurz formuliert.	3	A	23	1	0,5	Gymnasium	12	0
522	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	self-assessment	Bei Unterrichtsstörungen habe ich oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	1	A	23	1	0,5	Gymnasium	12	0
523	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	self-assessment	Bei Unterrichtsstörungen habe ich mich oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	3	A	23	1	0,5	Gymnasium	12	0
524	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	self-assessment	Bei Unterrichtsstörungen habe ich Störende direkt angesprochen.	4	A	23	1	0,5	Gymnasium	12	0
525	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	11	Manipulationsitem 	Natural behaviour	m_natürlich	self-assessment	Während der Sequenz habe ich mich sehr natürlich verhalten. 	2	A	23	1	0,5	Gymnasium	12	0
526	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	11	Manipulationsitem 	Natural behaviour	m_fiktiv	self-assessment	Es war für mich kein Problem, vor einer fiktiven Klassen zu unterrichten.	3	A	23	1	0,5	Gymnasium	12	0
527	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	11	Manipulationsitem 	Natural behaviour	m_verhalten	self-assessment	Beim Unterrichten vor einer fiktiven Klasse habe ich mich so verhalten, wie ich es auch in der Schule/Universität tun würde. 	2	A	23	1	0,5	Gymnasium	12	0
528	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	A	20	0	0	0	0	0
529	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	4	A	20	0	0	0	0	0
530	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	2	A	20	0	0	0	0	0
531	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	2	A	20	0	0	0	0	0
532	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	A	20	0	0	0	0	0
533	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	4	A	20	0	0	0	0	0
534	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	A	20	0	0	0	0	0
535	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	A	20	0	0	0	0	0
536	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	A	20	0	0	0	0	0
537	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	4	A	20	0	0	0	0	0
538	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	A	20	0	0	0	0	0
539	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	3	A	20	0	0	0	0	0
540	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	A	20	0	0	0	0	0
541	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	A	20	0	0	0	0	0
542	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	4	A	20	0	0	0	0	0
543	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	A	20	0	0	0	0	0
544	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	3	A	20	0	0	0	0	0
545	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	3	A	20	0	0	0	0	0
546	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	3	A	20	0	0	0	0	0
547	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	2	A	20	0	0	0	0	0
548	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	2	A	20	0	0	0	0	0
549	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	A	20	0	0	0	0	0
550	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	20	0	0	0	0	0
551	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	A	20	0	0	0	0	0
552	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	A	20	0	0	0	0	0
553	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	20	0	0	0	0	0
554	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	3	A	20	0	0	0	0	0
555	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	20	0	0	0	0	0
556	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	11	Manipulationsitem 	Natural behaviour	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	A	20	0	0	0	0	0
557	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	11	Manipulationsitem 	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	2	A	20	0	0	0	0	0
558	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	11	Manipulationsitem 	Natural behaviour	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	A	20	0	0	0	0	0
559	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	A	22	0	0	0	0	0
560	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	2	A	22	0	0	0	0	0
561	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	1	A	22	0	0	0	0	0
562	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	3	A	22	0	0	0	0	0
563	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	A	22	0	0	0	0	0
564	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	A	22	0	0	0	0	0
565	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	A	22	0	0	0	0	0
566	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	A	22	0	0	0	0	0
567	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	A	22	0	0	0	0	0
568	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	A	22	0	0	0	0	0
569	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	3	A	22	0	0	0	0	0
570	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	1	A	22	0	0	0	0	0
571	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	A	22	0	0	0	0	0
