ID	questionnaire label	group	what	personID	session	unit	itemID	scale_original	scale	shortID	perspective	item wordings	value	target	age	gender	experience	conception 	class 	age adult education
855	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_funktion	teacher	Den Lernenden ist die Funktion dieser Sequenz bewusst geworden.	3	A	23	1	0,5	Gymnasium	12	0
856	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	teacher	Ich habe so erklärt, dass die Lernenden alles verstanden haben.	3	A	23	1	0,5	Gymnasium	12	0
857	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	teacher	Ich habe den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	A	23	1	0,5	Gymnasium	12	0
858	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	teacher	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	2	A	23	1	0,5	Gymnasium	12	0
859	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	teacher	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	A	23	1	0,5	Gymnasium	12	0
860	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_nachdenken	teacher	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	1	A	23	1	0,5	Gymnasium	12	0
861	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_esk	teacher	Die Lernenden wurden durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	1	A	23	1	0,5	Gymnasium	12	0
862	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_niveaus	teacher	Die Sequenz hat Lernende mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	1	A	23	1	0,5	Gymnasium	12	0
863	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	4	Aktivierung und Förderung	Activation and support	af_verständlich	teacher	Ich habe darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	2	A	23	1	0,5	Gymnasium	12	0
864	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	teacher	Ich stand gerade und aufrecht. 	4	A	23	1	0,5	Gymnasium	12	0
865	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	teacher	Ich habe den Lernenden direkt in die Augen geschaut.	4	A	23	1	0,5	Gymnasium	12	0
866	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	teacher	Ich hatte die ganze Klasse im Blick. 	4	A	23	1	0,5	Gymnasium	12	0
867	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	teacher	Ich wusste immer genau, was in der Klasse vor sich geht. 	3	A	23	1	0,5	Gymnasium	12	0
868	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	teacher	Während der Sequenz habe ich mich im Raum bewegt. 	3	A	23	1	0,5	Gymnasium	12	0
869	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	teacher	Die Gestik und Mimik unterstützen meinen Ausdruck. 	2	A	23	1	0,5	Gymnasium	12	0
870	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	teacher	Ich hatte den Eindruck, dass ich alle oft angesehen habe. 	4	A	23	1	0,5	Gymnasium	12	0
871	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	teacher	Ich habe klar, deutlich und langsam gesprochen	4	A	23	1	0,5	Gymnasium	12	0
872	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	6	Präsenz/Stimme 	Presence: voice	ps_klar	teacher	Ich habe mich klar und verständlich ausgedrückt.	4	A	23	1	0,5	Gymnasium	12	0
873	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	6	Präsenz/Stimme 	Presence: voice	ps_impulse	teacher	Die Impulse waren präzise, klar und kurz formuliert.	3	A	23	1	0,5	Gymnasium	12	0
874	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	teacher	Bei Unterrichtsstörungen habe ich oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	1	A	23	1	0,5	Gymnasium	12	0
875	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	teacher	Bei Unterrichtsstörungen habe ich mich oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	3	A	23	1	0,5	Gymnasium	12	0
876	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	teacher	Bei Unterrichtsstörungen habe ich Störende direkt angesprochen.	4	A	23	1	0,5	Gymnasium	12	0
877	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_reaktion	teacher	Wenn ich auf Unterrichtsstörungen reagiert habe, habe ich das sofort getan. 	1	A	23	1	0,5	Gymnasium	12	0
878	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_wahrgenommen	teacher	Ich habe alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	4	A	23	1	0,5	Gymnasium	12	0
879	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	8	Nachdenkzeit	Reflection time	nachdenken	teacher	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	1-5	A	23	1	0,5	Gymnasium	12	0
880	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	9	Störung	Disruption	ignoriert	teacher	Einige Unterrichtsstörungen habe ich bewusst ignoriert, Beispiele:	Stift auf Papier schreiben	A	23	1	0,5	Gymnasium	12	0
881	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	10	Redeanteil	Duration of speaking time 	redeanteil	teacher	Meine Einschätzung meines Redeteils liegt bei ____ %. 	50	A	23	1	0,5	Gymnasium	12	0
882	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	11	Manipulationsitem 	Natural behaviour	m_natürlich	teacher	Während der Sequenz habe ich mich sehr natürlich verhalten. 	2	A	23	1	0,5	Gymnasium	12	0
883	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	11	Manipulationsitem 	Natural behaviour	m_fiktiv	teacher	Es war für mich kein Problem, vor einer fiktiven Klassen zu unterrichten.	3	A	23	1	0,5	Gymnasium	12	0
884	Aperol_pilot_02_01_novice_A_quest	novice	data	7	002	001	11	Manipulationsitem 	Natural behaviour	m_verhalten	teacher	Beim Unterrichten vor einer fiktiven Klasse habe ich mich so verhalten, wie ich es auch in der Schule/Universität tun würde. 	2	A	23	1	0,5	Gymnasium	12	0
885	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_lernstoff	student	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	2	A	20	0	0	0	0	0
886	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	A	20	0	0	0	0	0
887	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	4	A	20	0	0	0	0	0
888	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	2	A	20	0	0	0	0	0
889	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	2	A	20	0	0	0	0	0
890	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	1	Klassenmanagement	Classroom management	km_regeln	student	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	3	A	20	0	0	0	0	0
891	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	A	20	0	0	0	0	0
892	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	4	A	20	0	0	0	0	0
893	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	A	20	0	0	0	0	0
894	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	A	20	0	0	0	0	0
895	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	A	20	0	0	0	0	0
896	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	4	A	20	0	0	0	0	0
897	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	4	A	20	0	0	0	0	0
898	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	A	20	0	0	0	0	0
899	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	3	A	20	0	0	0	0	0
900	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	A	20	0	0	0	0	0
901	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	A	20	0	0	0	0	0
902	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	4	A	20	0	0	0	0	0
903	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	3	A	20	0	0	0	0	0
904	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	3	A	20	0	0	0	0	0
905	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	4	Aktivierung und Förderung	Activation and support	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	4	A	20	0	0	0	0	0
906	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	A	20	0	0	0	0	0
907	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	3	A	20	0	0	0	0	0
908	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	3	A	20	0	0	0	0	0
909	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	3	A	20	0	0	0	0	0
910	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	2	A	20	0	0	0	0	0
911	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	2	A	20	0	0	0	0	0
912	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	A	20	0	0	0	0	0
913	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	20	0	0	0	0	0
914	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	A	20	0	0	0	0	0
915	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	A	20	0	0	0	0	0
916	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	20	0	0	0	0	0
917	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	3	A	20	0	0	0	0	0
918	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	20	0	0	0	0	0
919	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	2	A	20	0	0	0	0	0
920	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	4	A	20	0	0	0	0	0
921	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	8	Nachdenkzeit	Reflection time	nachdenken	student	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	-	A	20	0	0	0	0	0
922	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	9	Störung	Disruption	ignoriert	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	15-30	A	20	0	0	0	0	0
923	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	10	Redeanteil	Duration of speaking time 	redeanteil	student	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	60	A	20	0	0	0	0	0
924	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	11	Manipulationsitem 	Natural behaviour	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	A	20	0	0	0	0	0
925	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	11	Manipulationsitem 	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	2	A	20	0	0	0	0	0
926	Aperol_pilot_02_01_novice_A_quest	novice	data	8	002	001	11	Manipulationsitem 	Natural behaviour	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	A	20	0	0	0	0	0
927	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_lernstoff	student	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	A	22	0	0	0	0	0
928	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	A	22	0	0	0	0	0
929	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	2	A	22	0	0	0	0	0
930	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	1	A	22	0	0	0	0	0
931	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	3	A	22	0	0	0	0	0
932	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	1	Klassenmanagement	Classroom management	km_regeln	student	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	3	A	22	0	0	0	0	0
933	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	A	22	0	0	0	0	0
934	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	A	22	0	0	0	0	0
935	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	A	22	0	0	0	0	0
936	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	A	22	0	0	0	0	0
937	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	A	22	0	0	0	0	0
938	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	A	22	0	0	0	0	0
939	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	4	A	22	0	0	0	0	0
940	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	3	A	22	0	0	0	0	0
941	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	1	A	22	0	0	0	0	0
942	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	A	22	0	0	0	0	0
943	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	A	22	0	0	0	0	0
944	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	3	A	22	0	0	0	0	0
945	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	4	Aktivierung und Förderung	Activation and support	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	3	A	22	0	0	0	0	0
946	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	4	Aktivierung und Förderung	Activation and support	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	2	A	22	0	0	0	0	0
947	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	4	Aktivierung und Förderung	Activation and support	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	4	A	22	0	0	0	0	0
948	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	3	A	22	0	0	0	0	0
949	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	3	A	22	0	0	0	0	0
950	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	3	A	22	0	0	0	0	0
951	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	2	A	22	0	0	0	0	0
952	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	1	A	22	0	0	0	0	0
953	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	A	22	0	0	0	0	0
954	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	A	22	0	0	0	0	0
955	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	22	0	0	0	0	0
956	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	A	22	0	0	0	0	0
957	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	2	A	22	0	0	0	0	0
958	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	22	0	0	0	0	0
959	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	A	22	0	0	0	0	0
960	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	22	0	0	0	0	0
961	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	2	A	22	0	0	0	0	0
962	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	4	A	22	0	0	0	0	0
963	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	8	Nachdenkzeit	Reflection time	nachdenken	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	10-15	A	22	0	0	0	0	0
